"category","subCategory","sales","profit","orders","profitMargin"
"Technology","Copiers","817148.96","147182.15","218","0.18"
"Technology","Accessories","767784.34","129793.26","179","0.17"
"Technology","Machines","713548.05","126971.61","191","0.18"
"Technology","Phones","648468.33","108959.62","172","0.17"
"Furniture","Tables","425537.01","12064.55","215","0.03"
"Furniture","Furnishings","422125.13","11605.94","211","0.03"
"Furniture","Chairs","373582.05","9269.73","189","0.02"
"Furniture","Bookcases","350351.18","5704.32","184","0.02"
"Office Supplies","Appliances","49675.63","12425.7","103","0.25"
"Office Supplies","Labels","46024.15","11563.95","94","0.25"
"Office Supplies","Supplies","45795.49","11541.6","108","0.25"
"Office Supplies","Fasteners","44928.19","11228.03","101","0.25"
"Office Supplies","Storage","42002.98","10358.77","100","0.25"
"Office Supplies","Binders","40787.31","10862.97","81","0.27"
"Office Supplies","Paper","40106.65","10272.98","88","0.26"
"Office Supplies","Envelopes","37272.15","9760.89","86","0.26"
"Office Supplies","Art","27473.81","6675.91","80","0.24"