"month","year","sales","profit","orders"
"Jan","2021","91203.13","10483.44","35"
"Feb","2021","100709.12","14650.48","42"
"Mar","2021","50998.24","6214.41","34"
"Apr","2021","79250.73","14052.77","28"
"May","2021","86309.52","8165.3","37"
"Jun","2021","50873.79","7620.59","34"
"Jul","2021","75012.81","9697.03","34"
"Aug","2021","78688.38","10678.85","36"
"Sep","2021","71579.95","10726.72","30"
"Oct","2021","213418.62","24769.23","101"
"Nov","2021","170823.59","24133.92","95"
"Dec","2021","182387.33","23773.3","80"
"Jan","2022","80890.83","9471.34","43"
"Feb","2022","24938.53","3166.89","24"
"Mar","2022","80877.21","8000.44","38"
"Apr","2022","71942.99","7139.2","43"
"May","2022","49316.21","7009.14","32"
"Jun","2022","113188.86","14938.84","47"
"Jul","2022","61683.55","9492.45","39"
"Aug","2022","49645.84","6583.59","34"
"Sep","2022","38998.86","4711.05","24"
"Oct","2022","254919.45","32961.43","105"
"Nov","2022","239866.1","33380.46","94"
"Dec","2022","161931.37","19491.85","102"
"Jan","2023","60545.69","7355.75","41"
"Feb","2023","69479.29","11541.22","27"
"Mar","2023","66996.4","9421.27","36"
"Apr","2023","90676.21","12343","41"
"May","2023","77529.19","9631.14","36"
"Jun","2023","33520.92","3210.02","22"
"Jul","2023","75183.7","10525.19","39"
"Aug","2023","70159.48","7041.35","43"
"Sep","2023","62980.69","9549.82","28"
"Oct","2023","162733.31","21972.4","89"
"Nov","2023","236307.62","36833.5","92"
"Dec","2023","254375.27","36031.95","104"
"Jan","2024","73000.04","6983.86","35"
"Feb","2024","73593.62","6382.96","31"
"Mar","2024","67326.14","8752.09","28"
"Apr","2024","58101.31","7161.12","31"
"May","2024","83265.58","13191.9","43"
"Jun","2024","75288.09","11763.64","44"
"Jul","2024","51396.52","4293.85","29"
"Aug","2024","86578.2","10238.16","43"
"Sep","2024","57558.06","7162.96","36"
"Oct","2024","192655.75","25403.18","96"
"Nov","2024","164975.6","24886.08","84"
"Dec","2024","168929.72","23252.85","91"